id,Title,label
363,"정유 4인4색 신공장, 3년 연속 대박실적 점화",
914,"에쓰오일, 중간배당 위해 주주명부 폐쇄 결정",
331,"LNG 첫 수입 에쓰오일, 하반기 고공비행 예고",
862,다음주 코스피 예상 밴드 2470~2530…종목별 순환매 흐름 지속 전망,
50,"석유화학업계, 2035년까지 14.5조 설비투자…1700명 규모 일자리 창출",
137,"부산銀, 리터당 최대 150원 할인 '더 오일 카드' 출시",
969,"기댈 곳은 연기금, 연기금의 투자 여력은?",
1643,"어벤져스: 엔드게임' 스포일러와의 전쟁 ""상영관 들어갈 때까지 이어폰 빼지 마라""",
1015,"S-Oil, 1분기 영업이익 4913억…전년比 106% 증가",
573,"[2014연비왕]""차종에 맞는 속도 유지가 관건""",
292,에쓰오일 9년 연속 DJSI 월드기업 선정 '亞정유사 최초',
673,[이번 주 유가흐름] 주유소가격 15주 연속 하락,
1271,"[건설, 신한류 모색하다]현대엔지니어링, '기회의 땅'에서 기술로 쌓은 신뢰",
1348,담빛예술창고 ‘네 번 접힌 미래 展’ 개최,
1198,[주간추천종목]KDB대우증권,
487,"잘나가던 정유·화학업계, 웃음 거두나",
1646,[영상]故 샤이니 종현 발인식 엄수…네티즌 추모 이어져 “종현아 잘가”,
145,"에쓰오일, 주당 1100원 중간 현금배당 결정",
1423,서울에서 가장 비싼 주유소… ℓ당 2395원,
516,S-Oil 최대주주' 아람코 이사진 방한…4년 만에 이사회 개최,
1385,"대우건설, 이란 정유시설 등 115억달러 규모 공사 MOU",
1126,"화학주, 실적·주가 동시 맑음",
1193,"S-Oil, 3분기 영업손 395억…전년比 적자전환",
703,"외국인, 한 주만에 순매수 전환…코스피·코스닥 모두 '사자'",
1438,1980년대 美뉴욕 저항예술을 만나다 '최동열과 East Village 친구들',
224,"SK이노베이션, 미얀마 2위 석유유통그룹 지분 35% 인수…1500억원 투자",
90,"현대카드, “화물차 유가보조금 카드 3종 출시…할인·적립 혜택은 덤”",
350,"대형 프로젝트 완성 앞둔 에쓰오일, 新성장동력 발굴 박차",
1555,"조정민과 장하나, 오지현 ""이색 타이틀홀더?""",
464,"맥포머스, '오펜하임 토이 포트폴리오' 수상",
1364,가짜·부적합 석유 적발업소 494곳…자영알뜰주유소 많아,
765,"[특징주]S-Oil, 3Q 영업익·순익 40%↓주가는 4%↓",
465,"에쓰오일, 日 스미토모 폴리프로필렌 제조기술 도입",
985,"S-Oil, 오스만 알 감디 대표이사 체제로 변경",
1100,"S-Oil, 1290억원 규모 신규 시설 투자",
489,"페라리, 488 스파이더 홈페이지 통해 최초 공개",
720,2분기 실적 부진에도…증권사 실적 희망가,
1458,[구채은의 인생소설]블랙머니,
1461,김환기 청록색 전면점화 '무제' 첫 경매…추정가 16억~25억원,
244,"S-OIL, 한국사회복지협의회에 기부금 3억3000만원 전달",
826,"S-Oil, 4Q 영업익 4585억…전년比 24%↑",
15,한-네덜란드 미래지향적 동반자 관계 격상…경제공동위 신설,
192,"카드사들, 현금 깎아준다며 포인트 깎는 '꼼수'",
1098,"대우건설, S-Oil과 580억 규모 공사계약",
561,"S-OIL과학문화재단, '올해의 우수학위 논문상' 시상",
255,"S-OIL, 가정폭력 피해 이주여성 후원금 7000만원 전달",
1401,국내 30대 그룹 고용 살펴보니 1년 새 8천 300명 증가…하반기 흐름은?,
1639,"백규정 ""이번에는 3승 사냥~""",
460,건축 디자이너 찾아다니는 동국제강 영업맨의 하루(종합),
524,"S-OIL, 발달장애우 위한 '햇살나눔콘서트' 진행",
795,"[클릭 e종목] S-Oil, 2Q 깜짝 실적 전망…""업종 내 최선호주""",
481,현대오일뱅크 보너스카드로 파리바게트 40% 할인,
